-0.264150493097301,-0.2427319456225,-0.251441675177312,-0.404906761238551,0.93759111697195,0.415471092564766,-1.02651365216399,-0.898116549937311,-0.0604239050728907,1.02001741692456,0.825544848850823,-0.205675555226727,-0.9736307724323,0.420000371429242,-0.174998285013258,0.535227693151227,-0.123396186573664,-0.115448083682578,0.129258518583524,-0.247288067033694,0.0620384777355433,1.06588046647101,-0.232199472760594,0.0363363745196551,0
0.359922520486649,-0.109620025148873,-0.0662684692141888,0.750686190549224,0.918068710302331,-0.252432274438049,-1.45147505392227,-1.7301151980675,-0.278102926869595,1.09571958945803,1.42326034371647,-0.29090763763377,-1.2658426546556,0.362502643346753,0.145729004798387,0.133288844975202,0.32114259958345,-0.25186147047292,-0.219697770852382,-0.164128101961179,0.669424212540175,-2.58633476519401,-1.27484511538557,-0.680298406789131,0
0.903144838032603,1.01669048573371,-0.236405519456299,1.61518122510615,1.6583799543967,0.112500893015659,-1.22962282017125,-1.64722315854254,-0.146017302985256,0.945958094936909,0.541637930934377,0.806316916796709,-0.774071035797746,0.418208553195811,-0.75993425985316,-0.332588914932973,-0.633624598604394,-0.0130529814172406,-0.332383852586266,-0.429716154847077,0.151932658751219,1.1467548668419,1.08448951632679,1.24072712921474,0
1.29038578566081,0.244697729721968,-0.0193825402487452,0.878396058920978,1.75889914718448,1.20377093796271,-0.162250543393201,0.0131992937277536,0.635916405812007,-0.267399284487476,-0.363925821548691,-0.187197146888667,-1.60298519988673,0.561888190931075,-0.333294519460207,-0.989633626063863,-1.47789184206579,-1.40272305183757,-0.714705891508683,-1.23121129887042,-0.337316500373475,1.42416436506267,0.970769575008516,0.906253364500626,0
0.358233734169044,0.540397760611242,-0.233421714919242,0.339594796032383,1.54362400967986,1.04254962099853,-0.157838280544635,-0.72878046286407,0.42453779573193,0.696446982837466,0.838296496846098,0.590287433453143,-1.00423985264738,1.41399811516289,-0.167765717130827,0.677560563530746,1.58198277801634,1.28162883637402,0.912143963788743,0.386864125898066,0.590727883813582,0.967217607584949,0.991775337334524,0.924207246444392,0
-0.912779183515202,0.345808332918657,-0.251068712923524,0.0532369324223517,0.145957646819697,0.303672685375657,-0.00735284314591364,0.166742055664365,-2.18560003701347,-1.40467875930745,-1.41869209919295,-0.756911238883347,-1.21674791279837,0.042072748897065,-0.101333054210787,0.191282492935133,0.902220694187519,0.210352083879472,0.291105611246732,0.293126207708254,0.765339189601697,-0.695013507193584,-0.970225359799287,-1.0499868530689,0
-2.77538132734821,-1.53050986199618,-0.29001056424499,0.482191216568493,0.78785949161974,0.452928798019959,1.4252247266231,0.487083928238171,0.533637015764305,0.361222219642926,-0.0473911691724585,0.145837370975106,-3.06544648144961,-0.736834645010614,-0.299564416079848,0.0244838309855448,-0.192960212618722,-0.483697489714084,-0.775761732598926,-0.768578996081123,0.0287012220009758,1.21793807311382,1.05432980027544,-0.0561258325307533,0
-0.50019277004016,-1.21700879553394,-0.275314112909955,0.976509771444402,2.3321443229123,0.850081273332765,0.305646978769287,0.635657587190772,-4.2940623509875,0.520711007822753,0.16406850959634,-0.553278071175434,-1.05546519550643,-2.05138623382787,-0.0659833954938141,0.466752393252413,0.534531713125589,-0.0235017801874921,0.538923189013806,0.23007250633826,0.360637026856333,-1.53807585637622,-0.882005490374222,-0.514204769451918,0
-0.243723182515943,0.399978704210425,-0.270636518001278,0.27220862804148,0.0868708022520286,0.627063434867995,0.641418282444346,0.742029277433648,0.339606817031798,-1.407930446591,-1.21132320768305,-1.19577283967212,-0.96571148958405,-0.0821638073672812,0.144967603700831,-0.0982576822981499,0.250188596127219,0.267901415535974,0.153417029558823,-0.418494872393932,0.0442017107025713,0.789357161853793,0.309229122501066,-0.230072676598152,0
-2.66018874970571,-2.31813602813352,-0.463201901698597,-0.355933181450222,-0.0158880971096046,0.177317984633873,-0.526133075979238,-1.45663859363669,0.0484849365706617,0.439907873513745,-1.21926494739429,-0.88239792701341,-2.35733019476338,-0.229991288532709,-0.047027802189429,0.103477285471456,0.254767238009952,-0.302416213801589,-0.185424062071162,0.554363755708791,-0.906097732274169,0.219953369332654,0.221325536953795,-0.821102047712295,0
